recipe,type
"4 garlic cloves 4cm/2in piece fresh ginger  small bunch fresh coriander  3 green chillies 1 tsp cumin seeds, toasted  1 small onion, roughly chopped 1 lime, juice only 1 tsp salt  8 chicken thighs, boneless, skin removed, cut into small pieces 2 tbsp plain flour 3 free-range eggs 150g/5½oz breadcrumbs vegetbale oil for deep fat frying ",indian
"4cm/1½in piece root ginger, peeled and roughly chopped  2 fresh green chillies, roughly chopped 600g/1lb 6oz frozen peas  3 tbsp rapeseed oil, plus extra for greasing 1 tsp mustard seeds 1¼ tsp ground cinnamon 1¼ tsp garam masala  ½ tsp ground turmeric  1¾ tsp salt  ½ tsp chilli powder 300g/10½oz plain flour, plus extra for dusting  ½ tsp salt 2 tbsp rapeseed oil, plus extra for greasing 175ml/6fl oz hot water  ",indian
"4 partridges, cut in half lengthways 1 tsp salt 2 tbsp malt vinegar 2 tbsp ginger and garlic paste (made by blending a 1cm/½in piece of ginger and 1 garlic clove together with 1 tsp of water) 1 tsp cumin seeds 200ml/7fl oz Greek yoghurt  2 tsp dried mango powder 3 tbsp roasted unsalted peanuts, coarsely crushed 2 fresh hot green chillies, finely chopped 1 tbsp vegetable oil 2 tbsp coriander stems, finely chopped ½ lemon, juice only 4 wooden skewers, soaked in warm water 150g/5oz quinoa 3 tbsp vegetable or corn oil 1 dried red chilli, broken into 3 pieces 1 tsp mustard seeds 20 fresh curry leaves 1 large onion, finely chopped 1 green chilli, finely chopped 1cm/½-inch piece fresh root ginger, finely chopped 2 tomatoes, coarsely chopped 1½ tsp salt 1 tsp red chilli powder ½ tsp sugar 1 tbsp fresh coriander or basil, finely chopped ½ lemon, juice only ",indian
"1 tbsp vegetable oil small pinch asafoetida (available in Asian stores and some supermarkets) ¾ tsp brown mustard seeds ¾ nigella seeds 2 small dried red chillies, whole 1 tsp urid dal, skinned, split and washed  1 tbsp chopped peanuts 10 curry leaves (available fresh or dried from Asian grocers) ½ large cabbage head, finely shredded salt, to taste ",indian
"250g/8¾oz plain flour, plus extra for dusting 2 tsp sugar ½ tsp salt ½ tsp baking powder 110-130ml/4½fl oz milk 2 tbsp vegetable oil 30g/1oz flaked almonds 1 tbsp butter, melted, for serving 70g/2½oz pistachios, shells removed 35g/1¼oz raisins 1½ tsp caster sugar ",indian
"½ tsp coriander seeds 6 cardamom pods 1 tsp cumin seeds 8 cloves 1 cinnamon stick 2 bay leaves 75g/2½oz butter 1 small onion, finely chopped 1 garlic clove, finely chopped ½ tsp ground turmeric ½ tsp black mustard seeds 300g/10½oz basmati rice, rinsed and drained 500ml/18fl oz chicken or vegetable stock, fresh or made from 1 stock cube sea salt and freshly ground black pepper ",indian
5-6 strands saffron 560ml/1 pint¼fl oz milk 200g/7¼oz melted unsalted butter 225g/8oz semolina 225g/8oz sugar 50g/¼oz raisins 30g/1¼oz chopped pistachios 2 tsp honey ,indian
"4 medium waxy potatoes (such as Charlotte or Jersey Royal) 140g/5oz thick poha rice (also called flaked rice or thick flattened rice) 3 tbsp olive oil generous pinch of ground asafoetida  1 tsp urid dal 1 tsp black mustard seeds 1 tsp cumin seeds 1 fresh red chilli, finely chopped 10-15 fresh curry leaves, lightly crushed ½ onion, chopped salt 1 tsp sugar 2-3 tbsp chopped fresh coriander, to garnish 4 wedges of lime, to serve ",indian
"6 large banana shallots, sliced 20 garlic cloves, peeled 6cm/2½in ginger, finely chopped 6 green chillies, roughly chopped, with or without seeds according to preference 1 tbsp black mustard seeds 1 tsp cumin seeds 2 cloves 4cm/1½in piece cinnamon stick ½ tsp black peppercorns 1 tsp ground turmeric 2 tbsp vegetable oil 1kg/2lb 4oz boneless pork shoulder or chops, cut into 4cm/1½in chunks 1 tsp salt 2 tsp coriander seeds 75ml/2½fl oz tamarind liquid (see Top recipe tip below) 3 green chillies, thinly sliced lengthways, without seeds 5 garlic cloves, thinly sliced ",indian
"1 tsp cumin seeds 1 tsp coriander seeds 5 black peppercorns, left whole  2 green cardamom pods, seeds only 2 cloves 1cm/½in piece cinnamon 1cm/½in piece ginger, peeled and chopped 7 garlic cloves, peeled and left whole 3 fresh red chillies 3 tbsp white wine vinegar  pinch salt 350g/12oz pork shoulder, flesh cut into 2.5cm/1in cubes 100g/3½oz pork belly, cut into 2.5cm/1in pieces 65ml/2½fl oz vegetable oil 1 small onion, finely chopped ¾ tsp mustard seeds handful cashew nuts 220g/8oz basmati rice, cooked according to packet instructions 4 wheat tortillas 2 handfuls chopped lettuce 4 tbsp soured cream ",indian
"1kg/2lb 4oz potatoes, peeled and cut into 3cm/1¼oz chunks 4 tbsp vegetable oil 1 tsp ground turmeric 3 tbsp vegetable oil 2 Indian bay leaves ¼ tsp asafoetida 1 medium onion, very finely chopped 6 garlic cloves, finely crushed 5cm/2in fresh root ginger, finely grated 1 tsp Kashmiri chilli powder 1 tsp ground cumin 1 tsp ground coriander ½ tsp amchur (dried mango powder) ½ tsp ground turmeric ½ tsp salt 200g/7oz tomato passata 2 green chillies, sliced lengthways into thin strips, with or without seeds according to preference 150g/5½oz frozen peas 1 tsp garam masala  handful chopped coriander leaves, to finish ",indian
"2-3 tbsp vegetable oil 1 red onion, sliced 1 red chilli, finely chopped 1 garlic clove, sliced 1 tsp ground turmeric 500g/1lb 2oz potatoes such as Maris Piper or King Edward, cut into cubes, par-boiled 1 tbsp medium curry powder 3 ripe tomatoes, chopped 4 free-range eggs, beaten salt and freshly ground black pepper 4-5 tbsp chopped fresh coriander 1 lime, juice only 4-6 ready-made naan breads, warmed, to serve ",indian
"3 tbsp sunflower oil 1 tsp mustard seeds ½ tsp ground cumin 1 tsp turmeric 1 tsp ground coriander 1 tsp garam masala 1 tsp chili powder 5cm/2in piece fresh ginger, grated 1kg/2lb 3oz potatoes, peeled, and cut into smallish cubes 350ml/12fl oz vegetable stock 4 tomatoes, roughly chopped 1 bunch coriander, roughly chopped ",indian
"200g/7¼oz basmati rice 1 tsp salt 2 tbsp vegetable oil 8 shallots, chopped 2 medium onions, chopped 4 garlic cloves, finely chopped 2 tsp fresh root ginger, grated 6 chicken breast fillets or 2 chicken breasts, thinly sliced into strips (chicken breast fillets are the small, tender fillets on the underside of the chicken breast, available in some supermarkets) 1 tsp chilli powder 1 tsp ground cumin 2 tsp ground coriander ½ tsp ground cinnamon ½ tsp ground turmeric generous pinch freshly grated nutmeg ¾ cup plain yoghurt 2 tsp caster sugar 4 or 5 handfuls raisins ",indian
"4 cm piece fresh ginger, peeled and coarsely chopped 5-6 garlic cloves, peeled and coarsely chopped 6 tbsp vegetable oil 3 bay leaves 5 cm cinnamon stick 8 cardamom pods, crushed in a pestle and mortar 4 cloves ¼ tsp black cumin seeds (or regular cumin seeds) 130g/4½oz onions, peeled and finely chopped 1 tbsp ground coriander 1 tbsp ground cumin 3 tinned plum tomatoes, chopped 1.5 kg/3lb 5oz chicken pieces, skinned and cut into serving portions ¼ - 1 tsp chilli powder ¼ tsp salt 3 tbsp single cream 250ml/8 ¾fl oz water ",indian
"4 skinless, boneless chicken breasts or thighs ½ lemon, juice only 1 tsp garam masala salt 2 tbsp vegetable oil or ghee (clarified butter) 1 large onion, finely chopped ready-made madras curry paste, 1-2 tbsp for mild, 3 tbsp for medium-hot, and 4-5 tbsp for hot 1x400g can chopped tomatoes 50g/2oz desiccated coconut small handful of fresh coriander, chopped ",indian
"3 tbsp sunflower oil  2 large onions, finely chopped 4 garlic cloves, crushed  4cm/1½in fresh root ginger, finely grated  1 tsp ground coriander  2 tsp garam masala  10 curry leaves  2–3 tbsp palm sugar (available from Asian grocers) or light brown sugar 400g tin coconut milk  3 limes, juice only 5 vine-ripened tomatoes, chopped and blended 700g/1lb 9oz skinless salmon fillet, cut into 2cm/¾in-wide finger-length pieces 3 tbsp grated creamed coconut, to garnish  handful fresh coriander, chopped, to garnish  freshly steamed basmati rice, to serve (optional) ",indian
"1 tsp sunflower oil 1 small onion, chopped 2 garlic cloves, finely grated 2cm/1in ginger, finely grated ½ green chilli, or to taste, finely chopped 200g/7oz cherry tomatoes, halved 1 yellow pepper, chopped into bite-sized pieces ¼ tsp salt ¼ tsp turmeric ½ tsp cumin ½ tsp Kashmiri chilli powder or paprika  1 tsp coriander pinch cinnamon 1 clove  black pepper, to taste 2 frozen mackerel.salmon or cod fillets fresh coriander, chopped ",indian
1 tsp dried active yeast 1 tsp sugar 200g/7oz plain flour pinch nigella seeds ¼ tsp salt ½ tsp baking powder 1 tbsp vegetable oil 2 tbsp plain yoghurt 2 tbsp milk ,indian
1 tbsp sugar 1 medium free-range egg 300ml/10fl oz full-fat milk 375g/13oz plain flour 1 tsp baking powder 1 ½ tsp salt 2 tbsp vegetable oil 3 tbsp melted ghee or butter ,indian
"½ tsp ground turmeric  ¼ tsp red chilli powder 1 tsp ground coriander pinch carom seeds (ajwain seeds), available in Asian stores and some supermarkets ¼ tsp salt, or to taste 2 halibut steaks ½ tsp grated ginger ½ tsp crushed garlic 2 tbsp vegetable oil 2 tsp flour lemon juice, to serve ",indian
"2 tbsp vegetable oil ½ onion, finely chopped ½ tsp turmeric 5 whole cardamom pods 1 tsp cumin seeds ½ tsp chilli flakes ½ tsp ground cinnamon 1 bay leaf 300g/10½oz basmati rice, rinsed ½ vegetable stock cube 400ml/14fl oz boiling water 200g/7oz lamb fillet, cubed 1 handful fresh coriander leaves, to garnish ",indian
"3 medium onions 3 cloves of garlic a thick slice of butter a thumb-sized piece of ginger 10 green cardamom pods a tsp ground cumin ½ tsp ground turmeric a couple of pinches of ground cinnamon  a cinnamon stick a good pinch of ground chilli  3 bay leaves 650g/1lb 7oz assorted mushrooms 250g/9oz spinach handful skinned hazelnuts a generous handful of raisins or golden sultanas 200g/7oz plain yoghurt 150g/5oz crème fraîche  rice or bread, to serve ",indian
"1 dessertspoon ready-made sweet chilli sauce or mango chutney 2 tsp ready-made curry powder 1 tsp ground cumin 3 garlic cloves, crushed to a paste with the edge of a knife 1 dessertspoon ginger syrup (from a jar of stem ginger) 1 tbsp plain yoghurt 8 chicken thighs, skin on, bone in, skin scored several times with a sharp knife  2 tbsp vegetable oil ½ onion, peeled, finely sliced 2 garlic cloves, crushed to a paste with the edge of a knife 100g/3½oz button mushrooms, sliced 1 tsp dried chilli flakes 1 tsp ground turmeric 500g/1lb 2oz basmati rice, rinsed thoroughly in cold water before cooking 100g/3½oz fresh peas 2 ripe tomatoes, chopped ",indian
"200g/7oz red lentils 3cm/1¼ piece fresh root ginger, peeled 1 tsp ground turmeric 3 tbsp ghee 1 onion, half finely chopped, half finely sliced 1½ tsp ground cumin 1 tsp ground coriander 1 tsp chilli powder 3 garlic cloves, finely chopped 1 fresh red chilli, finely chopped 2 tomatoes, roughly chopped salt and freshly ground black pepper 1 dried red chilli, roughly chopped 400g/14oz plain flour, plus extra for dusting 1 tsp caster sugar 1½ tsp instant dried yeast ½ tsp baking powder 1 tsp salt 110ml/4fl oz milk 110ml/4fl oz plain yoghurt 1 free-range egg, beaten 4 tbsp ghee, plus extra for greasing 2 tsp ground coriander 150g/5oz dried apricots, finely chopped 4-6 tbsp chopped fresh coriander leaves, to serve ",indian
"500g/1lb 2oz easy-cook white rice 1 tbsp table salt oil, for deep frying 1 large bunch of coriander, finely chopped 1 large red chilli, finely sliced (including seeds) 1–2 tbsp vegetable oil 1 tsp mustard powder 1 red onion, finely chopped ",indian
"4 tbsp lemon juice  2 tbsp peeled, finely chopped root ginger  2 tbsp finely chopped or crushed garlic  3 hot green chillies, finely chopped ½ tsp salt 1 tsp ground coriander 1 tsp garam masala 1.75kg (3lb 14oz) whole chicken, skin removed ½ tsp chilli powder ½ tsp freshly ground black pepper 2 tbsp olive or sunflower oil 5 medium potatoes, peeled, halved lengthways, and cut into 5x4cm/2x1½in chunks ½ tsp of salt ¾ tsp freshly ground black pepper 1 tsp ground coriander  1 tsp ground cumin ½ tsp turmeric 1 tsp Kashmiri (mild) chilli powder ",indian
"2 tbsp fenugreek seeds 1 cinnamon stick 2 tbsp mustard seeds 1 clove 1 tbsp coriander seeds 2 tbsp cumin seeds 4 skinless, boneless chicken thighs  1 tbsp vegetable oil knob of butter  1 tbsp vegetable oil ½ onion, chopped 1 tbsp mild curry powder 225g/8oz dried red lentils, rinsed 500ml/18fl oz chicken stock ½ red chilli, finely chopped 2 heaped tbsp chopped coriander ½ lime, juice only salt 300ml/10fl oz plain yoghurt ½ bunch mint, finely chopped 1 lime, zest only fresh coriander, to garnish 1 lime, cut into wedges, to garnish ",indian
"1 tsp ground cumin  1 tbsp ground coriander  1 tsp turmeric  ½ tsp ground ginger 1 tsp ground cinnamon ½ tsp ground cloves 1 tsp ground black pepper  ½ tsp ground fenugreek seeds 1 tsp mustard powder 1 tsp red chili powder 3 tbsp garlic paste 3 tbsp palm vinegar or red wine vinegar 2 tbsp vindaloo spice mix (from above) 2 tbsp oil  salt, to taste 2 double (large) poussin or small chickens, oven-ready with skin on 16-20 baby carrots  watercress leaves, to garnish 2 tbsp sunflower oil 1 cinnamon stick 3 garlic cloves, sliced 2 medium onions, finely chopped 1 tbsp vindaloo spice mix 2 medium tomatoes, pureed  2 tbsp palm vinegar or red wine vinegar 1 tsp palm sugar 100ml/3½fl oz chicken stock salt, to taste 1 tbsp chopped fresh coriander leaves 70g/2½oz butter ½ tsp red chilli powder 2 tbsp lime juice 1 tsp chaat masala 1 tsp caster sugar 300g/10½oz frozen sweetcorn kernels  2 tbsp chopped fresh coriander leaves ",indian
"4 tsp ground cumin  4 tsp ground coriander 3 tsp ground turmeric 2 tbsp olive oil 50g/1¾oz unsalted butter 1 large onion, thinly sliced 8 garlic cloves, finely chopped 2 red chillies, seeds removed and finely chopped 1kg/2lb 4oz small roast or cooked potatoes, thickly sliced 100g/3½oz spinach or other seasonal greens  Sea salt and freshly ground black pepper ",indian
"300ml/10½fl oz set plain yoghurt 4cm/1½in piece ginger, peeled, chopped 4 garlic cloves, peeled, chopped bunch coriander, leaves only handful spinach leaves 4 poussin 2 tbsp vegetable oil 1 tsp coriander seeds 1 tsp cumin seeds 6 green cardamom pods, lightly crushed 1 stick cinnamon 100g/5½oz raisins 400g/14¼oz basmati rice 600ml/1 pint 1½fl oz water 3 tbsp vegetable oil 1 onion, peeled, finely chopped 4cm/1½in ginger, peeled, blended to a paste in a food processor 3 garlic cloves, peeled, crushed to a paste  1 tsp ground turmeric 1 tsp garam masala 1 tsp chilli powder 1 tbsp tomato purée 500g/1lb 1½oz ripe tomatoes, chopped ",indian
"1 tbsp olive oil 150g/5½oz thick cod 100g/3½oz baby beetroot, peeled and chopped in half 1 tbsp olive oil 2 cloves garlic 1 whole scotch bonnet, finely chopped 3 salad onion whites, finely chopped pinch medium curry powder 2 cardamom pods 100ml/3½floz coconut milk 150g/5½oz basmati rice 300ml/10fl oz boiling water 50g/1¾oz garden peas, cooked ½ lime, juice and zest only 1 tsp runny honey pinch chilli flakes 1 tbsp sesame oil 50g/1¾oz mango, diced 1 tbsp chopped coriander 1 tbsp chopped chives ",indian
"5 tbsp vegetable oil 7 black peppercorns, left whole 3 black cardamom pods, left whole 5 green cardamom pods, left whole  4 cloves, left whole  1 cinnamon stick 1 piece of mace 1 onion, finely chopped 750g/1½lb lamb or mutton, cut into pieces  6 garlic cloves, peeled, left whole 2cm/¾in piece ginger, peeled and cut in half 2 tsp ground coriander 2 tsp ground cumin ½ tsp red chilli powder 2 tsp ground fennel seeds 1½ tsp garam masala salt, to taste 2 tomatoes, blended to a pulp in a food processor  3 tbsp plain yoghurt, stirred handful chopped fresh coriander, leaves and stalks ",indian
"2 tbsp coriander seeds 2 tbsp cumin seeds 1 tsp mustard seeds 2 tsp ground turmeric 1 tsp chilli powder 2 tsp salt  4 garlic cloves, crushed 3 long red chillies, sliced (take the seeds out if you don’t like it hot) 100g/3½oz ghee or clarified butter 2 large onions, diced 1 large potato, peeled and diced 200g/7oz mussels, scrubbed and debearded 150g/5½oz clams, scrubbed 450g/1lb large leaf spinach, washed small bunch of coriander, leaves picked vegetable oil, for frying 200g/7oz onions, sliced  300g/10½oz yoghurt  300g/10½oz self-raising flour  4 tsp oil 200g/7oz carrots, thinly sliced  1 tsp salt  ½ lemon  2 spring onions, sliced on the diagonal 1 cucumber, thinly sliced 2 small chillies, thinly sliced  1 tsp onions seeds ",indian
"½ head white cauliflower ½ head romanesco cauliflower 2 tbsp olive oil salt and freshly ground black pepper 2 tbsp ghee or vegetable oil 1 onion, finely chopped 2cm/1in piece fresh root ginger, grated 1 tsp black mustard seeds 5 fresh or dried curry leaves ½ tsp ground turmeric ½ tsp ground fenugreek 2 green chillies ½ tsp chilli powder 3 potatoes, peeled and cut into 2cm/1in cubes 450g/1lb baby spinach leaves, washed 250g/8oz tomatoes, chopped ½ tsp salt ½ tsp sugar squeeze lemon juice steamed basmati rice ",indian
"3-4 tbsp rapeseed oil 4 small red onions, finely chopped 6 garlic cloves, crushed 7-10cm/3-4in of fresh ginger, peeled and finely chopped 1 seabass, filleted and pin boned, each fillet cut in half 15-20 curry leaves, finely shredded 6 free-range eggs 6 tbsp fine rice flour 6-8 tbsp sugar 6-8 tbsp malt vinegar 1 bunch fresh coriander leaves, finely chopped 20-25 mint leaves, finely shredded 4 tsp ground cumin 4-5 medium green chillies, finely chopped few cherry tomatoes, halved salt, to taste ",indian
"250g/10oz basmati rice ½ tsp saffron strands 2 tbsp orange flower water 25g/1oz unsalted butter 1 tbsp sunflower oil 4 small shallots, trimmed and finely sliced 2.5cm/1in piece cinnamon stick 8 green cardamom pods 8 cloves 6 dried bay leaves 1 tbsp pine nuts 1 tbsp almonds, blanched, peeled and slivered 1 tbsp unsalted pistachios, blanched, peeled and slivered 1 tbsp unsalted cashews, halved salt, to taste 1 litre/2 pints water ",indian
"500g/1lb 2oz Turkish or Greek-style yoghurt  1 tbsp garlic paste 2 tbsp ginger paste 8 chicken thighs (approximately 1kg/2lb 4oz), skin removed and bone in  2 tbsp full-fat milk large pinch saffron  6 tbsp vegetable oil 3 white onions, sliced into thin rings 2 Indian bay leaves  2.5cm/1in piece cassia bark 3 green cardamom pods  1 clove 	 1 tbsp ground coriander ¼ tsp chilli powder 1 tsp salt 2 tbsp ground almonds 1 tbsp sugar salt and freshly ground black pepper small handful flaked almonds, to garnish 450g/1lb wholemeal or chapati flour, plus extra for dusting 1 tsp salt 4 tbsp butter or ghee, melted (or use oil) vegetable oil, for frying ",indian
"3 tbsp sunflower or olive oil ½ tsp cumin seeds 1–2 red chillies, finely chopped (deseed first if you like) 1 tbsp ginger paste 1 tbsp garlic paste ½ tsp ground turmeric ½ tsp red chilli powder ½ tsp ground coriander ½ tsp ground cumin 1 tbsp gram flour 200g/7oz canned chopped tomatoes, blended in a food processor (or 200g/7oz passata) 200ml/7fl oz cold water 400g/14oz skinless salmon fillet, cut into roughly 5cm/2in chunks ½ lime, juice only salt and ground black pepper (optional) handful roughly chopped fresh coriander ",indian
"5 tbsp olive oil  3 small onions, finely chopped 1½ tsp salt  1 tsp ground ginger  1 tbsp garlic granules  1 tbsp cumin seeds  2 tsp dried red chilli flakes  500g/1lb 2oz lamb mince  500g/1lb 2oz potatoes, peeled and cut into small cubes 200g/7oz frozen peas  2 tbsp cornflour  a large handful fresh coriander, finely chopped  265g/9½oz plain flour  55g/2oz strong bread flour, plus extra for dusting  ½ tsp salt  1 tsp ground turmeric  135ml/4½fl oz boiling water  65g/2¼oz vegetable fat  1 free-range egg, beaten, for glazing ",indian
"90g/3¼oz chana dal, soaked in cold water for about an hour 2 medium onions, roughly chopped 8 garlic cloves 60g/2¼oz fresh root ginger, roughly chopped 2 tbsp ghee or vegetable oil 500g/1lb 2oz lamb mince 1 tsp salt 3 fresh green chillies, roughly chopped handful coriander leaves, chopped 1 tsp garam masala  ½ tsp Kashmiri chilli powder  ½ tsp black cumin (shahi zeera) or regular cumin seeds 1 lime, juice only 1 free-range egg, lightly beaten about 2 tbsp plain flour, to bind vegetable oil, for shallow-frying 1 medium red onion, finely chopped 1 lime, juice only 1 fresh green chilli, finely chopped handful mint leaves, finely shredded ¼ tsp sugar ¼ tsp salt 2 limes, cut into quarters  1 red onion, cut into rings rings 5 tbsp green chutney (avaliable at Asian supermarkets) ",indian
"500g/1lb 2oz lamb shoulder, sinews and gristle removed, roughly chopped 20g/¾oz coriander leaves and stalks, roughly chopped  20g/¾oz mint leaves and stalks, roughly chopped  2.5cm/1in piece fresh root ginger, roughly chopped 6-8 garlic cloves, roughly chopped 1 large green chilli, roughly chopped 1 tsp garam masala  1 tsp ground cumin 1 tsp ground coriander ½ tsp chilli powder ½ tsp ground turmeric 1 tsp lime juice salt, to taste 3-4 cardamom pods 1 mace flower 30g/1¼oz cashew nuts 30g/1¼oz ground almonds 5cm/2in fresh root ginger 3-4 garlic cloves 150g/5oz Greek-style yoghurt 150ml/5fl oz double cream 40g/1¾oz cheddar, grated 1 tsp lime juice 1 tsp salt 2 tbsp vegetable oil 500g/1lb boneless, skinless chicken breast, cut into small cubes 35g/1¼oz sugar 2 free-range eggs 400ml/14fl oz whole milk 1½ tsp baking powder 1 tbsp salt 750g/1lb 11oz plain flour 50ml/2fl oz vegetable oil 3 tbsp melted butter 2 banana shallots, finely sliced 1 green chilli, finely diced 2 tbsp chopped fresh coriander 2 tbsp chopped fresh mint 2 plum tomatoes, roughly chopped 1 lime, juice only 1 tbsp cider vinegar 200g/7oz Greek-style yoghurt  1 cucumber, seeds removed, finely diced 3-4 mint leaves, finely shredded ½ tsp chilli powder 1 tbsp lightly crushed, toasted cumin seeds  1 sprig dill, roughly chopped 1-2 tbsp milk mint and mango chutney hot beetroot chutney ",indian
"200g/7oz mung dal, washed 1 litre/1¾ pints fish stock or water pinch ground turmeric 75g/2¾oz ghee (clarified butter) 1 tsp cumin seeds 2 onions, chopped 2½cm/1in piece fresh root ginger, finely chopped 4 green chillies, finely chopped 1 tbsp salt 100g/3½oz shrimps (or small prawns), peeled 2 tomatoes, seeds removed and cut into 1cm/½in cubes  1 tsp dried shrimp paste 150g/5½oz basmati rice, cooked and cooled 2 tbsp chopped fresh coriander 1 lemon, juice only ",indian
"1 medium chicken, prefereably free-range, jointed into 8 pieces 3 tbsp curry powder, mild or hot, depending on taste 2–3 tbsp vegetable oil 2 medium onions, sliced 2–3 garlic cloves, finely sliced 2 medium waxy potatoes, chopped into 2cm/¾in cubes 2 red chillies, seeds removed and finely chopped 2 tbsp garam masala 600ml/20fl oz chicken stock 3–4 spring onions, chopped to garnish ",indian
"4 large skinless chicken breasts, cut into chunks 3 tbsp vegetable oil 1 tsp yellow or brown mustard seeds  1 large onion, sliced 3 garlic cloves, finely sliced 1x400ml can coconut milk salt 1 tsp paprika ½ tsp ground turmeric 1½ tbsp ground coriander 1 tsp ground cumin 1 tsp cayenne pepper 1 tbsp lemon juice ½ tsp salt 75ml/2¾fl oz water ",indian
"4 tbsp sunflower oil 800g/1lb 12oz beef braising steak, cut into 2.5cm/1in pieces 2 onions, finely chopped 4 garlic cloves, finely chopped 2 chillies, finely chopped, plus extra to taste 2.5cm/1in piece fresh root ginger, peeled and finely grated 4 tsp ground cumin 4 tsp ground coriander 2 tsp ground turmeric 2 x 400g cans chopped tomatoes 2 tsp garam masala 200g/7oz natural yoghurt small handful fresh chopped coriander (optional) ",indian
"300g/10½oz yellow split peas 1 onion, chopped 200g/7oz chopped tomatoes (from a tin or fresh) thumb of fresh root ginger, finely grated 2 tsp cumin seeds, 1 tsp crushed finely in a mortar 2 tsp ground turmeric 2 garlic cloves, one crushed, one thinly sliced  10 freeze-dried curry leaves 700ml/1¼ pts hot vegetable stock 1 hot green finger chilli, thinly sliced 2 tbsp vegetable or sunflower oil lemon wedges, to serve  ",indian
"4 tbsp ginger and garlic paste 1 tbsp Kashmiri red chilli powder 2 tsp salt 200ml/7oz dark malt vinegar 100g/3½oz crisp fried onions 1 tsp caster sugar 3 cinnamon sticks  3 green or black cardamom pods 3 bay leaves 1.8kg/4lb leg of lamb (or thereabouts)  1 tbsp butter, melted 200ml/7oz tomato purée 1½ tbsp black peppercorns, roasted on a dry frying pan for about 30 seconds and coarsely crushed ¼ nutmeg grated 4 tbsp single cream sugar, to taste 1 tbsp butter 2 tbsp rum (optional) salt 250g/9oz basmati rice, washed in running water and soaked for 25 minutes 50g/1¾oz ghee 1 tsp cumin seeds 3 cloves 2 green cardamoms 1 cinnamon stick 1 bay leaf 2 tbsp crisp fried onions 2 tsp finely chopped mint leaves 2 tsp finely chopped fresh coriander leaves 1 handful pomegranate seeds (optional) ",indian
"vegetable oil, for frying 600g/1lb 5oz small to medium-sized red-skinned potatoes, peeled, halved lengthwise  salt, to taste ½ tsp dried mango powder (often sold as amchoor), available from Asian grocers ¼-½ tsp red chilli powder, or to taste ½ tsp ground coriander ",indian
"300ml/½ pint vegetable oil, for deep frying 8 soft-shell crabs 100g/3½oz plain flour salt and freshly ground black pepper ",indian
"2.5cm/1in piece cinnamon stick 2 cardamom pods 2 cloves 1 tbsp white poppy seeds 2 tbsp coriander seeds 2 tbsp chopped fresh coconut flesh 2.5cm/1in piece fresh ginger, peeled and roughly chopped 3 garlic cloves 1 tbsp sunflower oil 1 onion, finely sliced 1 green chilli, sliced 2 chicken breasts, skinned and cut into small pieces 1 tsp chilli powder ½ tsp turmeric 1 tsp salt fresh coriander leaves, to garnish ",indian
"4 x 200g/7oz white fish fillets (monkfish, haddock, hake, cod or similar) 3 tbsp plain yoghurt  2 tsp garam masala 1 tsp black mustard seeds 1 tsp ground coriander 1 tsp ground cumin ½ tsp chilli powder 6 cardamom pods, lightly crushed ½ tsp salt 1 tbsp vegetable oil 1 tbsp vegetable oil 1 onion, finely chopped 7.5cm/3in piece root ginger, roughly chopped 6 garlic cloves, finely chopped 1 green chilli, finely chopped   10 curry leaves (available from Asian grocers and some supermarkets) 1½ tbsp desiccated coconut 1 x 400g/14oz can tomatoes, chopped 2 tsp sugar 2 tsp balsamic vinegar ",indian
"½ tsp chilli powder 1 tsp ground coriander ½ tsp ground turmeric 2 tbsp tamarind pulp  pinch salt 4 small plaice, filleted 4 tbsp vegetable oil 1 tsp cumin seeds 2 green cardamom pods, crushed lightly with the back of a spoon 1 bay leaf 2.5cm/1in piece of cinnamon stick 3 cloves 5 black peppercorns 2 onions, chopped 2 tbsp readymade ginger-garlic paste, or 1 tbsp finely chopped garlic and 1 tbsp grated ginger 3 tomatoes, chopped ¼ tsp ground turmeric 1½ tsp ground coriander ½ tsp chilli powder 250g/9oz fresh white crabmeat salt, to taste 1 tbsp coriander leaves, finely chopped 16 cherry tomatoes, halved 1 punnet cress 1 tsp balsamic vinegar 1 tbsp extra virgin olive oil ¼ tsp ground turmeric ",indian
"2 whole dried red chillies ½ tbsp coriander seeds 1 tbsp fennel seeds ½ tsp cumin seeds ½ tsp black peppercorns 5cm/2in piece cinnamon stick 3 cloves 2 green cardamom pods 500g/1lb 2oz goose breast fillets ½ tsp salt 2 tbsp vegetable or corn oil 2.5cm/1in piece fresh root ginger, cut into thin strips 2 garlic cloves, finely chopped 2 green chillies, slit lengthways into two 10 fresh curry leaves 2 red onions, cut into thick slices ½ tsp ground turmeric 2 tbsp grated coconut 3 tbsp coconut milk ½ tsp sugar 1 tbsp chopped fresh coriander leaves ¼ lime, juice only 500g/1lb 2oz chapatti flour  1 tsp salt 1 tbsp vegetable or corn oil 275ml/10fl oz water 2 tbsp ghee or oil  plain flour, for dusting 1 tbsp ajwain seeds or onion seeds, optional ",indian
