recipe,type
"300g/10½oz medium baking potatoes, washed 8 scallops in the shell, well scrubbed 500ml/18fl oz fish stock  2 free-range eggs, yolks only 125g/4½oz butter 25g/1oz plain flour 150ml/5fl oz double cream 2 tbsp finely chopped chervil 50g/1¾oz Parmesan or gruyère cheese, finely grated 50g/1¾oz fine breadcrumbs salt and freshly ground black pepper 75g/2¾oz butter 1 banana shallot, finely chopped 1 large courgette, julienned 1 large carrot, julienned 1 leek, trimmed and finely julienned 2 Little Gem lettuce, leaves separated 2 tbsp finely chopped fresh chives 2 tbsp clear honey 2 tbsp white balsamic vinegar 50ml/2fl oz vegetable oil 1 tsp finely chopped shallot ½ garlic clove, thinly sliced 1 tsp finely chopped fresh basil 1 tsp finely chopped fresh thyme leaves 1 tsp finely chopped fresh chives 1 tsp finely chopped fresh parsley dash of herb oil (optional) ",french
"250g/9oz plain flour 250g/9oz very cold butter, cut into small cubes ½ tsp salt 125ml/4½floz ice-cold water 8 scallops in the shell 50g/1¾oz butter 2 shallots, thinly sliced 150ml/5fl oz dry white vermouth 150ml/5fl oz fish stock 150ml/5fl oz double cream 2 plum tomatoes, skinned, seeded and chopped 1 tbsp chopped fresh tarragon 2 free-range eggs, beaten salt and freshly ground black pepper ",french
"4x170g/6oz fillets of sea bass, skin on  1 tbsp olive oil salt and freshly ground black pepper 4 fennel bulbs, tough outside leaves removed 175ml/6fl oz extra virgin olive oil 400g can of chopped tomatoes  1 head of garlic, split into cloves and peeled 150ml/5fl oz boiling water 120ml/4fl oz dry white wine  2 tbsp chopped fresh oregano leaves 24 black olives, stoned and halved 2 tbsp balsamic vinegar 12 basil leaves ",french
"1 sea bass fillet ½ tsp coriander seeds 1 tomato, seeds removed, chopped 100ml/3½fl oz good olive oil 1 clove garlic, crushed to a paste 3 black pitted olives, sliced small handful shredded basil leaves squeeze of lemon juice salt to taste ",french
"450ml/16fl oz fish stock (see tip) 400g/14oz white fish fillets (such as cod), skinned and cut into 2cm/¾in pieces 200g/7oz scallops, removed from the shell and cleaned 400g/14oz raw prawns, peeled and deveined 50ml/2fl oz white wine 150ml/5fl oz full-fat milk 100ml/3½fl oz double cream 50g/1¾oz butter, plus extra for greasing 2 leeks, trimmed, halved lengthways and sliced 50g/1¾oz plain flour small handful fresh flatleaf parsley, roughly chopped 80g/2¾oz emmental cheese, grated 50g/1¾oz panko breadcrumbs salt and freshly ground black pepper crusty bread, cut into chunks, to serve 3 tbsp unsalted butter 2 tbsp golden caster sugar 3 or 4 eating apples, peeled, cored and cut into 2cm/¾in chunks ",french
"2 free-range egg yolks 250–300ml/9–10fl oz light olive oil 1 tsp harissa paste 1 lemon, juice only 1½ tbsp tomato ketchup  500ml/18fl oz deeply flavoured fish soup, or a tin of bisque pinch saffron 4 tbsp olive oil 1 x 150g/5½oz turbot fillet, skin on and pin-boned  1 scallop, removed from its shell, roe discarded and cleaned 1 small squid, cleaned and scored  1 x 150g/5½oz red mullet fillet, skin on and pin-boned 75g/2½oz unsalted butter 1 tbsp olive oil 50g/1¾oz unsalted butter 50g/1¾oz fresh baby spinach 150g/5½oz tinned chickpeas (drained weight)   1 tbsp chopped fresh chervil leaves  1 tbsp chopped fresh tarragon leaves  1 tbsp chopped fresh chives ",french
"4 gilthead bream fillets, scaled and pin-boned (ask your fishmonger to do this for you) small bunch of fresh mint 1 tsp olive oil  1 tsp clarified butter  1 clove garlic, crushed salt and freshly ground black pepper  1 lemon, juice only  1kg/2¼ peeled potatoes (such as King Edwards, or any fluffy, dry potato) salt  5 cloves garlic, peeled 150g/5oz unsalted butter 150ml/5fl oz double cream freshly grated nutmeg salt and freshly ground white pepper 250g/9oz fresh broad beans (or frozen broad beans that have been defrosted), out of their pods 250g/9oz fresh peas (or frozen peas that have been defrosted) 1 small shallot, peeled and chopped  1 small clove garlic, peeled, crushed and chopped 200ml/7fl oz double cream 3-4 fresh mint leaves salt and freshly ground white pepper squeeze of lemon juice freshly grated nutmeg ",french
"1 garlic clove, crushed 1 lemon, juice only 3 tbsp capers, chopped 6 anchovy fillets, chopped 250g/9oz black olives, pitted small bunch fresh parsley, chopped salt and freshly ground black pepper 2-4 tbsp extra virgin olive oil ",french
"250g/9oz plain flour, sifted, plus extra for dusting ½ tsp salt 150ml/5fl oz tepid water 2 tbsp sunflower oil 160g/5½oz smoked bacon lardons 250g/9oz full-fat crème fraîche 1 large onion, thinly sliced 250g/9oz Emmental or Gruyère, or a mixture, grated whole nutmeg, for grating salt and freshly ground black pepper ",french
"2kg/4½lbs dessert apples, about 12, peeled 3 tbsp water 100g/3½oz caster sugar 60g/2½oz cold unsalted butter, diced 30g/1oz unsalted butter, melted, to add richness 300g/11oz all-butter puff pastry, rolled to a thickness of 3mm/⅛in, cut very slightly larger than the diameter of the tarte tin, pricked with a fork and frozen ",french
"200g/7oz ready-made puff pastry little plain flour, for dusting 100g/3½oz caster sugar 60g/2¼oz unsalted butter, cubed, plus extra, melted, for brushing 600g/1lb 5oz Braeburn apples, peeled, cored and cut into quarters 175ml/6fl oz double cream ½ tbsp icing sugar 1 tbsp calvados 1 fresh mint sprig, to decorate ",french
"1kg/2lb 4oz Charlotte potatoes, peeled 250g/8oz bacon lardons 2 shallots 1 garlic clove 100ml/3½fl oz white wine  200ml/7fl oz double cream sea salt and freshly ground black pepper 1 whole Reblochon cheese (about 450g/1lb), sliced ",french
"250g/9oz cold unsalted butter, cubed and left to soften slightly 500g/1lb 2oz good quality plain flour 2 tsp salt 2 free-range eggs, yolks only 100ml/3½fl oz ice-cold water 1 small squid (500g/1lb 2oz), cleaned, tentacles reserved and squid sliced into thin rings ½ celery stalk, sliced 2 small onions, finely chopped 3 garlic cloves, finely chopped 40ml/1½fl oz olive oil 75ml/2½fl oz dry white wine 500g/1lb 2oz tomatoes, blanched and refreshed, skin and seeds removed, flesh roughly chopped 25g/1oz pitted black olives, chopped ¾ tbsp light brown sugar salt and freshly ground black pepper 1½ tsp paprika 1 free-range egg, yolk only 2 fennel bulbs, thinly sliced ½ bunch fresh mint, leaves picked 1 lemon, zest and juice 3 tbsp olive oil ",french
"2kg/4lb 6oz ripe red tomatoes, chopped 2 shallots, roughly chopped ½ tsp Tabasco sauce 1 tbsp Worcestershire sauce small handful fresh basil leaves, plus extra smaller leaves, to serve sea salt flakes dash extra virgin olive oil 12 mixed heritage tomatoes, cut into halves or quarters ",french
"225g/8oz strong white flour, plus extra for flouring pinch of salt 30g/1½oz cold lard, cut into cubes 85-135ml/3-5fl oz ice-cold water 170g/6oz unsalted butter ",french
"60g/2oz butter, cut into small pieces 60g/2oz lard, cut into small pieces  200g/7oz self-raising flour pinch salt 2-3 tbsp ice-cold water 8-10 thin rashers good quality smoked streaky bacon  4 free-range egg yolks 3 free-range eggs 400ml/14fl oz whipping cream salt and freshly ground white pepper freshly grated nutmeg ",french
"75g/2½oz caster sugar 5 free-range egg yolks 250ml/10½fl oz milk 250ml/10½fl oz double cream 40g/1½oz dark chocolate, finely chopped ½ lemon, zest and juice only 1 small bunch mint leaves, picked and roughly chopped  ¼ tsp peppermint essence, plus a few drops extra 4 tbsp demerara sugar 250g/10½oz ready-made puff pastry 2 tsp caster sugar ½ tsp freshly grated nutmeg 4 sprigs fresh mint 4 twists lemon peel 4 shards dark chocolate ",french
"200g/7oz dark chocolate, broken into pieces  175ml/6fl oz double cream 5 tbsp brandy, rum or other spirit of your choice (optional) cocoa, icing sugar or finely crushed nuts, to finish ",french
"200g/7oz dark chocolate  300ml/10½fl oz double cream 1 large free-range egg, white only 50g/1¾oz caster sugar 200g/7oz butter, softened 175g/6oz icing sugar 1 tsp vanilla extract  6 large free-range eggs, whites only, lightly beaten 200g/7oz plain flour 3 tsp cocoa powder 50g/1¾oz plain chocolate, melted ",french
"12 razor clams, cleaned and rinsed 85ml/3fl oz white wine  125ml/4fl oz olive oil ½ tsp coriander seeds, crushed 1-2 shallots, finely sliced into rings   1 garlic clove, lightly crushed but still whole  4 x 175g/6 oz turbot fillets 2 tbsp roughly chopped fresh flatleaf parsley 2 very ripe tomatoes, peeled, deseeded and finely chopped ½ lemon, juice and zest only ",french
"180g/6¼oz plain flour, plus extra for dusting 100g/3½oz cold unsalted butter, cubed 50g/2oz parmesan, grated 2 tsp thyme, leaves only  1 free-range egg yolk 1 tsp chilled water (more if needed) 3 free-range eggs 150g/5¼oz pancetta, cubed 250ml/9fl oz crème fraîche 150g/5¼oz Gruyère freshly ground black pepper ",french
"3 gelatine leaves 100ml/3½fl oz double cream 100ml/3½fl oz full-fat milk 100g/3½oz caster sugar 1 vanilla pod, seeds only 300g/10½oz Greek yoghurt 135g/4¾oz pack raspberry jelly, cut into cubes 300ml/10fl oz pomegranate juice  ½ pomegranate, seeds only ",french
"7 free-range egg yolks 110g/4oz caster sugar 2 vanilla pods, seeds only 250ml/9fl oz whole milk 750ml/1¼ pint double cream 55g/1¾oz demerara sugar 250g/9oz fresh strawberries, hulled ",french
"400g/14oz can organic chickpeas 1 tsp maple syrup, plus extra for drizzling ½ tsp vanilla extract 4 thick slices white bread, each around 2cm/¾ in 2 tbsp sunflower oil 200g/7oz fresh mixed berries, such as raspberries, blueberries and strawberries,  2 tsp icing sugar ",french
"4 tbsp olive oil 2-3 garlic cloves, finely chopped 3 large pinches of saffron threads 3 mixed red and orange peppers, cored, deseeded and each cut into 6 strips 3 courgettes, about 100g/3½oz  each, chopped into 2.5cm/1in chunks 2 onions, cut into wedges salt and freshly ground black pepper 4 plum tomatoes, about 250g/9oz in total 1 red pepper, cored, deseeded and quartered 1 garlic clove, finely chopped large pinch of ground smoked paprika 1 tbsp olive oil ",french
"1 egg yolk 1 tsp Dijon mustard 1 tsp sherry vinegar 100ml/3½fl oz vegetable oil 50ml/2fl oz hazelnut oil 1 lemon, halved 400g/14oz roe deer fillet ice cubes, to keep the tartare cool as you prepare it  2 tbsp finely chopped apple  2 tbsp finely chopped carrot  2 tbsp finely chopped celeriac  2 tbsp finely chopped chives  2 tbsp roughly chopped hazelnuts  1 tsp finely chopped shallots 1 tsp sherry vinegar  4 quails’ eggs sea salt and freshly cracked black pepper gluten-free sourdough croûtons ",french
"50g/1¾oz unsalted butter  150g/5½oz carrots, cut into 7cm/2¾in batons 4 garlic cloves, crushed  150g/5½oz bacon lardons 25g/1oz duck fat  150g/5½oz celeriac, peeled and cut into 7cm/2¾in batons 1 savoy cabbage, dark outer leaves removed, cored and cut into 5mm/¼in slices 100ml/3½fl oz double cream  1 tsp vegetable oil  1 tsp finely chopped shallot  25ml/1fl oz raspberry vinegar  500ml/18fl oz red wine  150ml/¼ pint veal stock 50g/1¾oz dark chocolate (70 per cent cocoa solids), broken into pieces  30g/1oz unsalted butter  4 pieces venison loin (about 150g/5½oz each)  50g/1¾oz unsalted butter  salt and freshly ground black pepper  ",french
"350g/12oz venison fillet, cut into 2cm/¾in-wide strips 350g/12oz chicken livers 2 tbsp rapeseed oil 25g/1oz unsalted butter 2 tbsp Armagnac 550g/1lb 4oz dry cured smoked streaky bacon 300g/10½oz skinless boneless chicken breasts, roughly chopped 200ml/7fl oz double cream 50g/1¾oz toasted chopped hazelnuts  50g/1¾oz dried cranberries 2 tbsp chopped tarragon leaves sea salt and freshly ground black pepper ",french
"180g/6oz sea salt 180g/6oz caster sugar 4 chicken breasts plain flour, for dusting 25g/1oz butter 1 tbsp olive oil salt and freshly ground black pepper 4 globe artichokes 1 unwaxed lemon, zest and juice 25g/1oz butter 1 tbsp olive oil 1 shallot, finely chopped 2 garlic cloves, crushed 200g/7oz mushrooms, sliced 200ml/7fl oz dry white wine  1 bunch fresh basil, roughly chopped ",french
"55g/2oz butter 1 onion, chopped 300g/10&frac12oz leek, finely sliced splash white wine 110g/4oz potatoes, peeled and sliced 290ml/10fl oz/½pint vegetable stock salt and freshly ground black pepper 290ml/10fl oz/½pint milk 2 tbsp cream handful snipped chives small handful chopped parsley ",french
"ciabatta bread  1 red pepper 1 yellow pepper  1 aubergine  1 courgette  goats cheese log  extra virgin olive oil fresh basil  290ml/½ pint extra virgin olive oil  100ml/3½fl oz balsamic vinegar 1 clove of garlic, sliced 3 sprigs of thyme 10 basil leaves ",french
"2.7kg/6lb leg of lamb 3 stems rosemary 3-4 garlic cloves, cut into slivers  6 large potatoes, peeled and sliced thinly 4 onions, sliced thinly sea salt and freshly ground black pepper 25g/1oz butter, plus a little extra for the gravy 500ml/18fl oz chicken stock 1 bottle (750ml/26fl oz) good red wine  1 litre/1¾ pints beef stock  75ml/3fl oz malt vinegar 1 pinch caster sugar 1 large bunch mint leaves, finely chopped salt ",french
"1 whole duck, trimmed and wings removed salt and freshly ground black pepper 2 large potatoes, peeled and diced into 1cm/½in cubes 100g/3½oz duck fat (trimmed from the whole duck) 50g/1¾oz unsalted butter 1 shallot, finely chopped 2 sprigs thyme, leaves picked 1 bay leaf 5 black peppercorns 200ml/7fl oz red wine 300ml/10½fl oz veal jus, warmed (available from some large supermarkets) pinch sugar 400g/14oz purple sprouting broccoli 75g/2½oz unsalted butter ",french
"150g/5½oz wholemeal plain flour 1 large free-range egg 375ml/13fl oz semi-skimmed milk 1 tbsp rapeseed oil salt 150g/5½oz light mature Cheddar, grated 400g/14oz sweetcorn, from a tin or frozen and defrosted 400g/14oz carrots, peeled and finely grated 400g/14oz courgette, finely grated 400g/14oz15g/½oz lean wafer thin ham, shredded  ",french
"500g/1lb 2oz block ready-made puff pastry  plain flour, for dusting  1 free-range egg, beaten  3 tbsp sunflower oil  knob of butter 1 large garlic clove, crushed  250g/9oz chestnut mushrooms, quartered 250g/9oz large flat mushrooms, cut into 8 wedges 250g/9oz mixed wild mushrooms such as oyster and shitake, sliced 400g/14oz full-fat crème fraîche 50g/1¾oz Parmesan or alternative vegetarian hard cheese, finely grated ½ lemon, juice only finely chopped flatleaf parsley, to garnish salt and freshly ground black pepper ",french
"50g/1¾oz sea beets (available in some supermarkets or online) 50g/1¾oz sea aster (available online) 20g/¾oz sea purslane (available online) clementine peels (see below) 300g/10½oz pumpkin, peeled and diced 20g/¾oz fresh dill 2 x 140g/5oz wild sea bass, filleted 150ml/5fl oz fish stock olive oil, for frying 100g/3½oz mussels, preferably Shetland mussels, scrubbed and debearded (discard any mussels with broken shells and any that refuse to close when tapped) 1 shallot, finely chopped parsley stalks 100ml/3½fl oz white wine  3 clementines, segments and juice, peel reserved 100ml/3½fl oz white wine vinegar 100ml//3½fl oz white wine 3 free-range egg yolks 150g/5½oz clarified butter splash Tabasco few sprigs fresh dill, chopped ",french
