recipe,type
"1 Sicilian round aubergine  1 tsp red wine vinegar 1 tsp caster sugar 200 ml/7fl oz passata 400g tin plum tomatoes  1 bunch of basil, stalks and leaves separated and chopped 1 large aubergine olive oil, for deep-frying 100g/3½oz plain flour 2 free-range eggs, beaten 200g/7oz buffalo mozzarella, sliced 200g/7oz smoked mozzarella, grated 200g/7oz Parmesan 2 beef tomatoes, thinly sliced salt 2 tbsp olive oil, to serve 2 tbsp basil leaves, deep-fried, to serve ",italian
"30g/1oz flatleaf parsley leaves (no stalks) 1-2 garlic cloves, crushed 40g/1½oz freshly grated parmesan 30g/1oz pine nuts 75ml/2½fl oz extra virgin olive oil salt ",italian
"90ml/3¼fl oz extra virgin olive oil, plus extra to serve  1 onion, peeled, chopped 2 garlic cloves, peeled, chopped ½ tsp dried chilli flakes 600g/1lb 5oz mixed vegetables (such as courgette, fennel, swede, potato, sweet potato, leek, celery, carrot or peas), chopped into 1cm/½in cubes 3-4 pinches dried mixed herbs (such as rosemary, oregano and thyme) salt and freshly ground black pepper 1 litre/1¾ pints chicken or vegetable stock, preferably home-made 80g/2¾oz dried pasta, such as penne 1 x 400g/14oz can beans (such as cannellini, borlotti, haricot or chickpeas), drained and rinsed  2 fresh bay leaves 50g/2oz freshly grated Parmesan (or alternative vegetarian hard cheese) 1 large or 2 small very ripe tomatoes, finely chopped ",italian
"200g/7oz '00' pasta flour 1 free-range egg and 6 egg yolks 50g/1¾oz fine semolina flour 2 tbsp olive oil 1 small red onion, chopped 2 celery sticks, chopped 1 garlic clove, finely chopped 1 tsp chopped fresh rosemary 150g/5½oz beef fillet, cut into strips 150ml/5fl oz red wine 1 x 400g tin chopped tomatoes 50g/1¾oz unsalted butter 125g/4½oz ricotta  freshly grated nutmeg, to taste ½ lemon, zest only 1 egg yolk, beaten salt and freshly ground black pepper 1 tbsp olive oil 2 garlic cloves, finely sliced 1 sprig thyme, leaves picked 1-2 large courgettes, grated or sliced into ribbons using a vegetable peeler 75g/2½oz unsalted butter 75g/2½oz unsalted butter 150g/5½oz freshly grated Parmesan ",italian
"10 tbsp extra virgin olive oil 1 large bulb fennel, trimmed, finely sliced, fronds reserved and finely chopped 2 small onions, finely chopped 1 heaped tsp fennel seeds, crushed 2-3 small fresh red chillies, finely chopped 600g/llb 6oz sardines, scaled, gutted and filleted (you can ask your fishmonger to do this for you) 75g/3oz raisins 50g/2oz pine nuts 175ml/6fl oz white wine 175ml/6fl oz water salt and freshly ground black pepper  450g/llb dried linguine 1-2 lemons, zest and juice ",italian
"125ml/4fl oz extra virgin olive oil 4-5 cloves of garlic, peeled and crushed 12 anchovies preserved in olive oil, drained and chopped 120g/4oz unsalted butter, cut into cubes Selection of raw vegetables such as fennel, cauliflower, endive, celery, peppers and courgettes, cut into bite-sized pieces ",italian
"150g/5½oz rigatoni or penne pasta 3 spring onions 1 garlic clove 125g/4½oz cherry tomatoes 150g/5½oz  broccoli 1 tbsp vegetable oil pinch chilli flakes,  or to taste 75g/2¾oz cream cheese salt and pepper ",italian
"200g/7oz beef mince  ½ tsp thyme  2 spring onions, finely chopped  salt and freshly ground black pepper 2 tbsp olive oil, for frying 1 tbsp extra virgin olive oil  2 garlic cloves, thinly sliced pinch dried chilli flakes (or more if you like spicy food)  400g tin cherry tomatoes or chopped tomatoes 5 basil leaves, shredded (optional) 200g/7oz fresh tagliatelle, cooked according to packet instructions freshly grated Parmesan ",italian
"4 tbsp olive oil 2 large carrots, diced 1 large onion, roughly chopped 2 celery sticks, roughly chopped 2 garlic cloves, finely chopped pinch dried red chilli flakes 200g/7oz tinned white beans, such as haricot (drained weight)   500ml/18fl oz vegetable or chicken stock ciabatta bread, cut into slices, to serve 100g/3½oz Parmesan (or alternative vegetarian hard cheese), finely grated, to serve 250g/9oz kale, stalks removed, roughly chopped handful fresh flatleaf parsley, roughly chopped  ",italian
"300g/10½oz strong white bread flour, plus extra for dusting 2 tsp baking powder ½ tsp sea salt 2 tsp rapeseed oil 150–175ml/5–6fl oz lukewarm water freshly ground black pepper 120g/4½oz passata 1 tbsp tomato purée ½ tsp dried mixed herbs ½ tsp sea salt  1 mozzarella ball, torn into small pieces 10 pepperoni slices 30g/1oz cheddar, grated ",italian
"4–6 good-quality sausages (300–400g/10½–14oz) 1 tbsp olive oil 1 small onion, finely chopped ½–1 tsp dried chilli flakes, according to taste 400g/14oz tin chopped tomatoes 2 tbsp tomato purée 150ml/5fl oz red wine or water ½ tsp dried oregano 275g/9¾oz dried tagliatelle or spaghetti grated Parmesan, to serve  fresh basil leaves, to serve  ",italian
"3 espresso cups of strong black coffee, preferably espresso, cooled  3 tbsp caster sugar 6 tbsp Amaretto liqueur 2 eggs, separated 250g/8¾oz mascarpone cheese 250ml/8¾ fl oz whipped cream cocoa powder, to dust 1 packet of Savoiardi (sponge lady finger biscuits) ",italian
"1 sheet ready-rolled puff pastry 1 jar ready-made pesto 5 ripe plum tomatoes, thinly sliced sea salt flakes and freshly ground black pepper 1 bag herb salad 4 tbsp extra virgin olive oil 2 tsp lemon juice ",italian
"150g/5oz whole wheat pasta, such as spaghetti 2 tbsp extra virgin olive oil 1 yellow pepper, deseeded and cut into roughly 2cm chunks 1 courgette, trimmed and cut into roughly 2cm chunks  200g/7oz cherry tomatoes 2 spring onions, trimmed and sliced ¼ tsp dried chilli flakes ½ small lemon, finely grated zest and juice  2 large handfuls young spinach leaves (around 75g/2½oz) sea salt and freshly ground black pepper grated Parmesan (or alternative vegetarian hard cheese), to serve (optional) ",italian
"1 rabbit, chopped into medium-sized chunks on the bone or use ready prepared boneless chunks of rabbit salt and freshly ground black pepper plain flour, for dusting 150ml/5fl oz extra virgin olive oil 1 garlic bulb, cloves separated and kept whole with skin on large bunch rosemary, broken in half 150ml/5fl oz white wine 3 slices good quality crusty bread 3 garlic cloves, peeled but left whole ",italian
"4 tbsp olive oil 1kg/2lb 4oz chuck steak, cut into 2cm/¾in pieces 1 brown onion, finely chopped 1 garlic clove, crushed 4 sticks celery, finely chopped 1 tbsp finely chopped fresh rosemary 350ml/12fl oz Chianti red wine 600g/1lb 5oz tomato passata pappadelle pasta (approximately 100g/3½oz fresh or 50g/1¾oz dry pasta per person) freshly grated Parmesan cheese, to serve salt and freshly ground black pepper ",italian
"5 tbsp extra virgin olive oil  1 small onion, finely chopped  500g/1lb 2oz topside of beef, chopped into medium-sized pieces  500g/1lb 2oz pork ribs  200g/7oz Italian pork sausages  2 tbsp tomato purée, diluted in 100ml/3½fl oz red wine  3 x 400g/14oz tins chopped tomatoes  handful fresh basil leaves  salt and freshly ground black pepper pasta or bread, to serve ",italian
"225g/8oz raspberries ½ lemon, juice only 2 tsp icing sugar 4 egg yolks 1 tbsp caster sugar 2 tbsp medium dry sherry 2 tbsp dry white wine 4 tbsp low-fat Greek yoghurt ",italian
"50g/1¾oz bottarga, plus extra to garnish 1 garlic clove, roughly chopped 1 lemon, juice only 4 tbsp olive oil small handful cherry tomatoes, halved handful basil leaves, roughly torn, plus 2 tbsp small leaves to garnish 6 baby artichoke hearts, thinly sliced on a mandolin 200g/7oz Tenderstem broccoli, broken into florets  1 fennel bulb, thinly sliced on a mandolin  1 head leafy celery, thinly sliced, leaves reserved  salt and freshly ground black pepper  music paper bread, to serve (available from Italian delis) ",italian
"1 tbsp dried porcini mushrooms 2 tbsp olive oil 1 onion, chopped 2 garlic cloves, finely chopped 225g/8oz chestnut mushrooms, sliced 350g/12oz arborio rice 150ml/¼ pint dry white wine 1.2 litres/2 pints hot vegetable stock 2 tbsp chopped fresh parsley 25g/1oz butter salt and freshly ground black pepper freshly grated Parmesan (or similar vegetarian hard cheese), to serve ",italian
"300g/10½oz Italian ‘00’ flour 3 free-range eggs 1 tbsp olive oil pinch salt 4 tsp finely sliced red chilli  4 tsp finely sliced garlic 125ml/4fl oz white wine 125ml/4fl oz fish or vegetable stock  4 whole red mullet, filleted, pin boned and cut into strips 2 tbsp flatleaf parsley  1 tbsp basil leaves 1 lemon, zest only salt and freshly ground black pepper ",italian
"8 small whole red mullet, about 150g/5½oz each, gutted and scaled plain flour, for coating salt and freshly ground black pepper 6 tbsp olive oil 1 small onion, finely sliced 1 garlic clove, finely sliced 2 tbsp chopped flatleaf parsley 3 anchovy fillets 30g/1oz dried porcini (ceps), soaked for 30 minutes in warm water then drained and chopped  1 x 400g tin of chopped tomatoes ",italian
"250g/9oz mascarpone cheese 4 tbsp runny honey 700g/1lb 9oz rhubarb, cut into 3cm/1¼in cubes 700g/1lb 9oz Cox's apples, peeled, cored and sliced 100g/3½oz soft brown sugar 3 free-range eggs 200g/7oz caster sugar 200g/7oz unsalted butter, softened 200g/7oz ground almonds 50g/1¾oz flaked almonds, to decorate ",italian
"500g/1lb 2oz rhubarb, cut into 3cm/1¼in pieces 2 tbsp caster sugar 4 tbsp apple juice 75g/2½oz caster sugar 150ml/5fl oz double cream 2 leaves gelatine, soaked in a bowl of water until soft, squeezed dry 300ml/11fl oz buttermilk ",italian
"1 rack pork ribs 3 tbsp olive oil 2 carrots, chopped 1 celery rib, chopped 1 onion, chopped 500ml/18fl oz stock a little oil 200g/7oz pappardelle pasta ",italian
"400g/14oz spaghetti 175g/6oz piece smoked pancetta, rind removed 2 tbsp extra virgin olive oil 3 garlic cloves, finely chopped handful fresh flatleaf parsley leaves, finely chopped 3 large free-range eggs, beaten 50g/1¾oz pecorino sardo maturo (mature Sardinian pecorino), finely grated salt and freshly ground black pepper ",italian
"3 eggs, separated 75g/2¾oz caster sugar 75g/2¾oz plain flour, sifted with ½ tsp baking powder 6 eggs, separated 6 tbsp icing sugar 600g/1lb 5oz mascarpone cheese, at room temperature 1 tsp vanilla extract 325ml/11fl oz strong espresso, at room temperature 3 tbsp Marsala, Madeira or sweet sherry 75g/2¾oz dark chocolate, minimum 70% cocoa solids, grated ",italian
"400g/14oz ‘00’ pasta flour, plus extra for dusting 4 free-range eggs, mixed with 1-2 tbsp water as necessary 200g/7oz ricotta, drained 1 tbsp freshly grated Parmesan, plus extra to serve 4 tsp finely chopped fresh chives 1 tbsp finely chopped fresh basil leaves 1 tsp finely chopped fresh marjoram leaves 1 tsp finely chopped fresh oregano leaves 60g/2oz fresh basil leaves 1 garlic clove, finely chopped 50g/1¾oz Parmesan, grated, plus extra to serve 75ml/2¾fl oz extra virgin olive oil 100g/3½oz fresh peas 100g/3½oz runner beans, trimmed, cut into 2cm/¾in lengths  salt and freshly ground black pepper mint sprigs, to serve (optional) ",italian
"3 large free-range eggs, plus 6 free-range egg yolks 500g/1lb 2oz '00' pasta flour  very fine semolina, for dusting 75g/2¾oz pine nuts 450g/1lb ricotta 75g/2¾oz finely grated parmesan, plus extra to serve 3 tbsp finely chopped fresh marjoram leaves 1 tbsp finely chopped fresh mint leaves 2 tbsp finely chopped fresh basil leaves ½ unwaxed lemon, zest only, finely grated salt and freshly ground black pepper 4-5 tbsp extra virgin olive oil 6 new-season garlic cloves or 3 normal garlic cloves, peeled, finely sliced lengthways ",italian
"200g/7oz plain flour, plus extra for dusting 100g/3½oz salted butter 2 free-range eggs, beaten 1 tbsp olive oil 1 onion, diced 2 garlic cloves, minced 6 anchovy fillets, chopped 4 tbsp salted capers 500g/1lb 2oz plum tomatoes, chopped and seeds removed 300g/10½oz ricotta, drained 50g/1¾oz pecorino, grated  50g/1¾oz Parmesan, grated  400g/14oz partially cooked tagliatelle (cooked for half the cooking time) 300g/10½oz mozzarella, torn  1 bunch basil, leaves picked 60g/2¼oz rocket 1 banana shallot, chopped 50g/1¾oz salted capers ",italian
"200g/7oz 00 flour, plus extra for dusting 225g/8oz ricotta 3 free-range egg yolks  30g/1oz parmesan, freshly grated  pinch freshly grated nutmeg  salt and freshly ground black pepper  6 tbsp olive oil  3 garlic cloves, peeled, cut into thick slices  1 chilli, sliced 2 x 400g/14oz cans tinned plum tomatoes, each tomato chopped in half  few basil leaves ",italian
"450g/1lb ricotta 40g/1½oz Parmesan, grated 60g/2¼oz 00 flour 1 egg and 1 egg yolk salt and freshly ground black pepper 1 bunch white asparagus 1 lemon, juice only 75ml/2½fl oz extra virgin olive oil 1 sprig fresh tarragon, chopped 100g/3½oz fresh peas, podded  100g/3½oz broad beans, podded 50g/1¾oz butter 200g/7oz pancetta, cut into lardons 150g/5½oz wild garlic leaves wild garlic flowers, to serve 12 basil leaves, to serve 100g/3½oz Parmesan shavings, to serve ",italian
"20g/¾oz pine nuts 50g/1¾oz fresh basil leaves 2 garlic cloves, roughly chopped pinch sea salt 4 tbsp freshly grated Parmesan (or alternative vegetarian hard cheese) 2 tbsp freshly grated mature pecorino (or alternative vegetarian hard cheese) 125ml/4fl oz light extra virgin olive oil 275g/9½oz ricotta ",italian
"75g/3oz unsalted butter  1 large onion, finely chopped 125ml/4fl oz vermouth 200g/8oz carnaroli risotto rice  400-450ml/14-16fl oz lightly flavoured chicken stock  3-4 tbsp freshly grated Parmesan  salt and freshly ground white pepper ",italian
"350-500g/12oz-1lb2oz porcini/ceps (and/or other fresh wild mushrooms), cleaned and sliced 1 medium onion,  finely chopped 125g/4oz  butter 350g12oz arborio rice 1 litre/1¾ pint good stock at least 110g/4oz fresh parmesan, or vegetarian parmesan-style grating cheese 1 tbsp best olive oil salt and freshly ground black pepper ",italian
"30-40 nettle tops plus some of the following (or use garden herbs such as parsley, tarragon and chives): small bunch wild chervil small bunch wild chives small bunch yellow rocket leaves few wild garlic leaves 1 small onion or 2 shallots, chopped very finely  50g/2oz butter 200g/7oz arborio rice 500ml/17fl oz chicken, veal or vegetable stock 1 wine glass white wine salt and black pepper ",italian
"1 tbsp olive oil 75g/2¾oz unsalted butter ½ onion, very finely chopped 1 celery stick, very finely chopped 1 small carrot, very finely chopped 1 garlic clove, crushed 125g/4½oz asparagus spears 750ml/1¼ pints vegetable stock 175g/6oz risotto rice, such as Arborio or carnaroli 50ml/2fl oz dry white wine 100g/3½oz broad beans, skins removed 75g/2¾oz peas (petits pois) 40g/1½oz Parmesan (or a similar vegetarian hard cheese), finely grated 1 mint sprig, leaves finely chopped 1 dill sprig, finely chopped 1 parsley sprig, leaves finely chopped sea salt and freshly ground black pepper ",italian
"15g/½oz butter 2 shallots, finely chopped 1 clove garlic, finely chopped 1 sprig thyme handful chanterelle mushrooms, cleaned and chopped 250g/9oz risotto rice 100ml/3½fl oz dry white wine 600ml/1 pint hot fish stock 225g/8oz cooked crayfish tails 2 tbsp mascarpone or double cream 2 tbsp freshly grated parmesan  salt and freshly ground black pepper 2 tbsp chopped fresh flatleaf parsley ",italian
"2 shallots, finely chopped  2 garlic cloves  2 knobs of butter  170g/6oz riso superfino carnaroli (risotto rice) 200ml/7fl oz white wine  2 pinches saffron  750ml/27fl oz chicken or vegetable stock  30g/1oz cold butter diced small  40g/1½oz parmesan, freshly grated  30g/1oz mascarpone cheese  salt and freshly ground black pepper  2-3 leeks ",italian
"butter, for greasing 12 fresh lasagne sheets, cut into 12.5cm x 7.5cm/5in x 3in squares, blanched 300g/10½oz ricotta, drained 85g/3oz canned salmon, drained  100g/3½oz smoked salmon, finely chopped 1 tbsp chopped fresh tarragon leaves 1 lemon, zest only 250g/9oz cheddar, grated 1 free-range egg yolk 100ml/3½fl oz double cream salt and freshly ground black pepper dressed green salad leaves, to serve ",italian
"750ml/1¼ pint full-fat milk  120g/4½oz unsalted butter, plus extra for greasing  50g/1¾oz plain flour freshly grated nutmeg 300g/10½oz farfalle 250g/9oz smoked salmon, cut into strips 250g/9oz Gruyère, grated 75g/2½oz Parmesan, grated 3 tbsp dried breadcrumbs salt and freshly ground black pepper ",italian
"100g/3½oz king scallop meat or 2-3 king scallops, removed from their shells and cleaned 100ml/3½fl oz double cream 600g/1lb 5oz salmon fillet, skinned and chopped Few fresh coriander leaves, chopped few fresh basil leaves, chopped squeeze of lemon juice 1 tbsp soy sauce 4 tbsp sesame oil (not toasted sesame oil) 2 tbsp balsamic vinegar 2.5cm/1in piece fresh ginger, peeled and sliced salt and freshly ground black pepper 500g/1lb 1½oz fresh pasta dough 1 free-range egg, beaten splash olive oil  1 tbsp olive oil 150g/5¼oz spinach leaves salt and freshly ground black pepper 1-2 sprigs fresh basil, leaves torn 1 sprig fresh dill, chopped 1 sprig fresh flatleaf parsley, chopped 3-4 pinches micro-cresses (optional), available from some supermarkets ",italian
"750ml/1 pint 6fl oz hot fish or vegetable stock 2 tbsp sunflower oil ½ fennel bulb (or 1 small bulb), trimmed and finely chopped 2 garlic cloves, crushed 225g/8oz arborio or risotto rice 300ml/10fl oz dry white wine 150g/5½oz frozen petits pois ½ lemon, juice only 2 x 150g/5½oz salmon fillets, skinned and thinly sliced 3 tbsp full-fat crème fraîche 3 sprigs fresh tarragon, coarsely chopped 30g/1oz Parmesan, grated, plus extra for sprinkling salt and freshly ground black pepper 50g/2oz pea shoots, to ganish ",italian
"1 pork chop, fat removed 1 tbsp olive oil 1 shallot, sliced 1 tbsp balsamic vinegar 1 tsp brown sugar ½ ball mozzarella, broken into pieces 3 anchovies handful of basil 1 clove garlic, crushed 85ml/3fl oz olive oil ",italian
"1 free-range egg 100g/3½oz ricotta 40g/1½oz plain flour 1 tsp baking powder 2 tsp sambuca liqueur 1 tsp sugar 1 tsp grated orange zest vegetable or corn oil, for frying 1-2 tsp icing sugar, to serve ",italian
"800g/1lb 14oz '00' flour 200g/7oz semolina flour 1 tsp salt 1 tbsp caster sugar 14g/½oz dried yeast  4 tbsp extra virgin olive oil 650ml/1 pint 2fl oz water 2 x 400g/14oz tins San Marzano tomatoes 2 large cow’s milk mozzarella balls, grated 3 tbsp olive oil 3 tbsp peanut oil sea salt and freshly ground black pepper 1 large handful basil leaves 200g/7oz prosciutto, torn into pieces, optional 50g/1¾oz rocket leaves, optional ",italian
"300g/10½oz spaghetti  2 tbsp olive oil 2 x 120g/4¼oz tin sardines in olive oil  1 onion, chopped salt and black pepper  1 garlic clove, finely sliced  ½ tsp chilli flakes  200g/7oz curly kale, chopped  1 lemon, juice only  ",italian
"6 medium-sized sardines, filleted 12-16 fresh bay leaves 75g/3oz white breadcrumbs, plus 25g/1oz extra for topping 50g/2oz black olives 50g/2oz capers 4 anchovies 40g/1¼oz raisins 40g/1¼oz pine nuts 20g/¾oz almonds 1 lemon, juice and zest 1 orange, juice and zest 10g/½oz fresh parsley  ",italian
"1kg/2lb 4oz small clams, such as palourde 1 tbsp olive oil 1 banana shallot, finely chopped 2 cloves garlic, peeled ½ tsp dried chilli flakes 1 tbsp tomato purée 750ml/1¼ pint light chicken stock 4 tbsp dry red vermouth 200g/7oz fregola 2 tbsp chopped parsley, plus more for sprinkling ",italian
"1kg/2lb 4oz lamb (neck fillet or shoulder), cut into 6cm/2½in chunks 1 tbsp plain flour 1 tbsp fennel seeds, ground pinch saffron, ground 4 tbsp olive oil 1 large onion, finely chopped 4 garlic cloves, finely chopped ½–1 tsp dried red chilli flakes, to taste 2 pieces pared orange zest 300ml/10fl oz dry white wine 300ml/10fl oz lamb stock 2 large tomatoes, skinned and roughly chopped bouquet garni, made from 2 bay leaves, sprig parsley, sprig rosemary 2 fennel bulbs squeeze lemon juice (optional) salt and freshly ground black pepper small bunch fresh parsley, finely chopped small bunch fresh basil, shredded ",italian
"400g/14oz Sardinian gnocchetti (or pasta of your choice) salt 6 tbsp olive oil 1 small onion, finely chopped 1 garlic clove, finely chopped 300g/10½oz fresh Italian sausage (luganega), meat removed from the casing and crumbled 35g/1¼oz dried porcini, soaked in water for half an hour, then finely chopped (keep the liquid) 3 tbsp dry white wine 600g/1lb 5oz polpa di pomodoro (crushed tomatoes) salt and pepper, to taste ",italian
"2 tbsp olive oil 1 onion, finely chopped 1 carrot, finely chopped 1 celery, finely chopped 1 fennel bulb, thinly sliced 2 garlic, finely chopped 150g/5½oz fregola 250g/9oz cooked borlotti beans 800ml/1½ pint water, vegetable stock or chicken stock 2 bay leaves 1 sprig thyme 1 sprig rosemary 1 piece parmesan rind (optional) 300g/10½oz broad beans, podded 2 tomatoes, skined and roughly chopped ½ head small green cabbage 150g/5½oz green beans, trimmed and halved 2 courgettes, thinly sliced into rounds 100g/3½ oz peas squeeze lemon juice (optional) salt and freshly ground black pepper small bunch basil few sprigs parsley 50ml/2fl oz olive oil 25g/1oz parmesan (or similar vegetarian hard cheese), grated ",italian
"150ml/5fl oz olive oil 8 Italian pork sausages (available in most supermarkets or good delis) 4 tbsp chopped fresh rosemary 2 cloves garlic, cut in quarters 1 tsp finely chopped dried chilli 4 carrots, peeled and finely chopped 4 celery sticks, finely chopped 2 x 400g/14oz tinned borlotti beans, drained and rinsed 2 x 400g/14oz tinned cannellini beans, drained and rinsed salt to taste 400ml/14fl oz boiling water 20 cherry tomatoes, halved crusty bread of your choice extra virgin olive oil 2 cloves garlic ",italian
"6 tbsp olive oil 1 red onion, chopped 2 cloves garlic, chopped 1 red chilli, deseeded and chopped 2 x 400g/14oz tins plum tomatoes salt and freshly ground black pepper 250g/9oz dried cannellini beans, soaked overnight or a 410g/14oz tin, drained and rinsed 3 cloves garlic, squashed with skin left on (if using dried beans) 3 sprigs sage leaves, plus extra to serve (if using dried beans) pinch salt 1 tbsp olive oil 12 good-quality sausages ",italian
"400g/14oz 00 pasta flour 4 free-range eggs, lightly beaten 2 tsp salt 400g/14oz good quality coarse pork sausage meat 1 tbsp olive oil 1 small onion, finely chopped 2 sticks celery, chopped ¾ tsp fennel seeds, roughly ground in a pestle and mortar 1 sprig of fresh rosemary, leaves finely chopped ¼ tsp chilli flakes 1 large garlic clove, grated 150ml/5fl oz dry white wine 150ml/5fl oz double cream 150ml/5fl oz chicken stock 50g/1¾oz Parmesan cheese, freshly grated salt and freshly ground black pepper ",italian
"4 large floury potatoes, such as Maris Piper drizzle olive oil 4 tbsp rock salt sea salt and freshly ground black pepper 75g/3oz type ‘00’ pasta flour, plus extra for dusting 1 free-range egg yolk 50g/2oz unsalted butter 4 good-quality pork sausages, skins removed, roughly chopped 2 shallots, finely chopped 2 garlic cloves, finely chopped 1 tsp chilli flakes, or to taste 300ml/10½fl oz chicken stock 100ml/3½fl oz double cream 25g/1oz capers, rinsed, roughly chopped 2 tbsp roughly chopped fresh flatleaf parsley leaves, plus extra to serve 2 unwaxed lemons, finely grated zest only 1 large radicchio, cut into wedges through the root 1 tbsp olive oil 50g/2oz fresh white breadcrumbs 25g/1oz Parmesan, finely grated, to serve ",italian
"100ml/3½fl oz olive oil  16 fresh giant prawns, peeled, heads intact 1 lemon, juice only 3 garlic cloves, thinly sliced 1 red chilli, finely chopped 2 tbsp olive oil  2 garlic cloves, finely chopped 250g/9oz fine green beans, blanched for 3 minutes 2 tbsp finely chopped fresh mint ",italian
"250g/9oz ‘00’ flour, plus extra for dusting 50g/1¾oz semolina 3 medium free-range eggs 6 scallops, cleaned, removed from their shell and coral removed  40ml/1½fl oz double cream 1 lemon, juice only 1 tbsp chopped chives 1 free-range egg, lightly beaten 50g/1¾oz unsalted butter 100g/3½oz samphire 100g/3½oz sea purslane 50g/1¾oz unsalted butter 2 shallots, finely chopped 1 garlic clove, finely chopped 200ml/7fl oz white wine 200ml/7fl oz fish stock 200ml/7fl oz double cream 2 plum tomatoes, peeled, de-seeded and finely chopped ",italian
"6 large scallops, roes intact 100g/3½oz butter, softened 1 large shallot, finely chopped 85g/3oz Arborio rice 125ml/4fl oz dry white wine 200ml/7fl oz hot fish stock 1 tbsp freshly grated Parmesan 1 hispi cabbage, stalks removed, leaves separated 1 tbsp olive oil ",italian
"125ml/4fl oz white wine  50ml/2fl oz white wine vinegar  2–3 peppercorns, crushed 1 banana shallot, peeled and chopped  200g/7oz unsalted butter, cut into pieces lemon wedge, for squeezing pinch cayenne pepper  salt 200g/7oz linguine  1 tbsp olive oil large handful of monk’s beard, lightly blanched 100g/3½oz raw pink, Norwegian or Mylor prawns, heads removed, shells removed and de-veined 1 edible sea urchin, chopped (optional)  salt and freshly ground black pepper 75g/2¾oz unsalted butter 2 tbsp olive oil 6 prepared king scallops 6 prepared langoustine tails, peeled 1 tbsp olive oil 1 salsify stick, peeled, blanched and chopped 3 lemon segments, to garnish ",italian
"1 sea bass fillet 4 sprigs fresh rosemary olive oil sea salt  1 lemon, sliced ",italian
"125ml/4½fl oz water 50g/2oz butter 1 tsp Maldon salt 110g/4 oz plain flour, sifted 2 large free-range eggs 1½ tsp Dijon mustard 1 tsp chopped fresh chervil 1 tsp chopped fresh chives 1 tsp chopped fresh parsley 1 tsp chopped fresh tarragon 60g/2½ oz Emmental cheese 2 tbsp olive oil 25g/1oz butter 4 x 175g/6oz sea bass fillets 1 shallot, finely chopped 75ml/3fl oz white wine 110ml/4fl oz double cream 110g/4oz chargrilled artichokes in olive oil, from a jar 150g/5oz broad beans, blanched 1 tbsp roughly chopped fresh flatleaf parsley ",italian
"375g/13oz plain flour, plus extra for dusting 1 tsp salt 4 tbsp olive oil 1.15kg/2½lb greens (mix of chard, spinach or other greens) 2 tbsp olive oil, plus extra for brushing  1kg/2lb 4oz onions, roughly chopped 350g/12oz ricotta 85g/3oz Parmesan, finely grated grated nutmeg, to taste 9 large free-range eggs, 4 beaten, 5 left whole 2 tsp caster sugar (optional) salt and freshly ground black pepper ",italian
"4 small globe artichokes 2 tbsp olive oil 1 garlic clove, finely sliced  1 tbsp chopped parsley 2 tbsp double cream salt and pepper 250g/9oz fresh tagliarini pasta 75g/2½oz parmesan (or a similar vegetarian cheese), grated 50g/1¾oz fresh black truffle ",italian
"200g/7oz Italian '00' flour 1 free-range egg 6 free-range egg yolks 50g/2oz fine semolina flour 50g/2oz butter 6 spring onions, sliced thinly 200g/7oz fresh peas, podded splash water 75g/3oz prosciutto, sliced roughly 50g/2oz parmesan, grated finely salt and freshly ground black pepper ",italian
"sunflower oil, for deep-frying 100g/3½oz stale bread, roughly chopped into coarse crumbs 5 tbsp extra virgin olive oil 1 garlic clove, thinly sliced 8 taggiasca or small niçoise olives, pitted 10 datterini tomatoes, cut into quarters 200g/7oz fresh tagliarini  2 red mullet fillets 1 tsp finely chopped flatleaf parsley sea salt and freshly ground black pepper ",italian
"1 tbsp extra virgin olive oil 300g/10½oz prosciutto slices, cut into strips 1cm/½in wide 100g/3½oz unsalted butter 150ml/5fl oz white wine 6 free-range egg yolks 50g/2oz parmesan, freshly grated, plus extra for serving 50g/2oz aged pecorino, freshly grated salt and freshly ground black pepper  350g/12oz egg tagliatelle ",italian
"large handful cavolo nero, or kale 100ml/3½fl oz olive oil 2 lemons, zest of both and juice of ½ lemon only 200g/7oz chickpeas 500g/1lb 2oz fresh tagliatelle pasta, or similar salt and freshly ground black pepper 100g/3½oz pecorino or other hard cheese, finely grated ",italian
"4 small waxy potatoes, peeled and very thinly sliced  100g/3½oz extra fine green beans 250g/9oz fresh tagliatelle 1 garlic clove 150g/5½oz basil leaves 75g/2½oz pine nuts 100g/3½oz Parmesan cheese, or an alternative vegetarian hard cheese, freshly grated 5 tbsp extra virgin olive oil sea salt and freshly ground black pepper ",italian
"5g/¼oz dried porcini mushrooms 2 tbsp olive oil, plus extra for drizzling 70g/2½oz pancetta lardons ¼ red chilli, thinly sliced 1 large garlic clove, thinly sliced 200g/7oz tagliatelle pasta ¼ beef tomato or 1 whole plum tomato, deseeded and finely chopped 150g/5½oz mixed wild mushrooms 1 handful flatleaf parsley, roughly chopped 50g/1¾oz unsalted butter 50g/1¾oz Parmesan, grated ",italian
"200g/7oz tagliatelle pasta 2 tbsp olive oil 2 anchovy fillets ¼ red chilli, finely chopped 1 large garlic clove, thinly sliced 70g/2½oz green or black pitted olives ¼ beef tomato, or 1 whole plum tomato, deseeded and finely chopped 50g/1¾oz unsalted butter 150g/5½oz panko breadcrumbs ½ lemon, zest only handful flatleaf parsley, finely chopped ",italian
